time_s,raw,angle_deg,agc
6.6544,3480.0000,305.8594,128.0000
6.6644,3479.0000,305.7715,128.0000
6.6744,3479.0000,305.7715,128.0000
6.6844,3479.0000,305.7715,128.0000
6.6944,3479.0000,305.7715,128.0000
6.7044,3479.0000,305.7715,128.0000
6.7144,3479.0000,305.7715,128.0000
6.7246,3479.0000,305.7715,128.0000
6.7344,3479.0000,305.7715,128.0000
6.7444,3479.0000,305.7715,128.0000
6.7544,3479.0000,305.7715,128.0000
6.7644,3479.0000,305.7715,128.0000
6.7744,3479.0000,305.7715,128.0000
6.7844,3479.0000,305.7715,128.0000
6.7944,3479.0000,305.7715,128.0000
6.8044,3479.0000,305.7715,128.0000
6.8144,3480.0000,305.8594,128.0000
6.8244,3480.0000,305.8594,128.0000
6.8344,3481.0000,305.9473,128.0000
6.8444,3482.0000,306.0352,128.0000
6.8544,3482.0000,306.0352,128.0000
6.8644,3484.0000,306.2109,128.0000
6.8744,3487.0000,306.4746,128.0000
6.8844,3492.0000,306.9141,128.0000
6.8944,3498.0000,307.4414,128.0000
6.9044,3505.0000,308.0566,128.0000
6.9144,3516.0000,309.0234,128.0000
6.9244,3528.0000,310.0781,128.0000
6.9344,3541.0000,311.2207,128.0000
6.9444,3556.0000,312.5391,128.0000
6.9544,3571.0000,313.8574,128.0000
6.9644,3584.0000,315.0000,128.0000
6.9744,3597.0000,316.1426,128.0000
6.9844,3607.0000,317.0215,128.0000
6.9944,3611.0000,317.3730,128.0000
7.0044,3611.0000,317.3730,128.0000
7.0144,3611.0000,317.3730,128.0000
7.0244,3611.0000,317.3730,128.0000
7.0344,3611.0000,317.3730,128.0000
7.0444,3611.0000,317.3730,128.0000
7.0544,3611.0000,317.3730,128.0000
7.0644,3610.0000,317.2852,128.0000
7.0744,3610.0000,317.2852,128.0000
7.0844,3610.0000,317.2852,128.0000
7.0944,3610.0000,317.2852,128.0000
7.1044,3609.0000,317.1973,128.0000
7.1144,3610.0000,317.2852,128.0000
7.1244,3610.0000,317.2852,128.0000
7.1344,3610.0000,317.2852,128.0000
7.1444,3610.0000,317.2852,128.0000
7.1544,3610.0000,317.2852,128.0000
7.1644,3610.0000,317.2852,128.0000
7.1744,3610.0000,317.2852,128.0000
7.1844,3610.0000,317.2852,128.0000
7.1944,3610.0000,317.2852,128.0000
7.2044,3610.0000,317.2852,128.0000
7.2144,3610.0000,317.2852,128.0000
7.2244,3610.0000,317.2852,128.0000
7.2344,3610.0000,317.2852,128.0000
7.2444,3610.0000,317.2852,128.0000
7.2544,3611.0000,317.3730,128.0000
7.2644,3611.0000,317.3730,128.0000
7.2744,3611.0000,317.3730,128.0000
7.2844,3612.0000,317.4609,128.0000
7.2944,3613.0000,317.5488,128.0000
7.3044,3613.0000,317.5488,128.0000
7.3144,3614.0000,317.6367,128.0000
7.3244,3614.0000,317.6367,128.0000
7.3344,3615.0000,317.7246,128.0000
7.3444,3616.0000,317.8125,128.0000
7.3544,3618.0000,317.9883,128.0000
7.3644,3624.0000,318.5156,128.0000
7.3744,3633.0000,319.3066,128.0000
7.3844,3644.0000,320.2734,128.0000
7.3944,3658.0000,321.5039,128.0000
7.4044,3673.0000,322.8223,128.0000
7.4144,3690.0000,324.3164,128.0000
7.4244,3706.0000,325.7227,128.0000
7.4344,3722.0000,327.1289,128.0000
7.4444,3736.0000,328.3594,128.0000
7.4544,3746.0000,329.2383,128.0000
7.4644,3752.0000,329.7656,128.0000
7.4744,3753.0000,329.8535,128.0000
7.4844,3752.0000,329.7656,128.0000
7.4944,3750.0000,329.5898,128.0000
7.5044,3748.0000,329.4141,128.0000
7.5144,3745.0000,329.1504,128.0000
7.5244,3742.0000,328.8867,128.0000
7.5344,3741.0000,328.7988,128.0000
7.5444,3741.0000,328.7988,128.0000
7.5544,3742.0000,328.8867,128.0000
7.5644,3742.0000,328.8867,128.0000
7.5744,3742.0000,328.8867,128.0000
7.5844,3742.0000,328.8867,128.0000
7.5944,3742.0000,328.8867,128.0000
7.6044,3742.0000,328.8867,128.0000
7.6144,3742.0000,328.8867,128.0000
7.6244,3742.0000,328.8867,128.0000
7.6344,3742.0000,328.8867,128.0000
7.6444,3742.0000,328.8867,128.0000
7.6544,3742.0000,328.8867,128.0000
7.6644,3742.0000,328.8867,128.0000
7.6744,3742.0000,328.8867,128.0000
7.6844,3743.0000,328.9746,128.0000
7.6944,3743.0000,328.9746,128.0000
7.7044,3744.0000,329.0625,128.0000
7.7144,3746.0000,329.2383,128.0000
7.7245,3748.0000,329.4141,128.0000
7.7343,3751.0000,329.6777,128.0000
7.7444,3754.0000,329.9414,128.0000
7.7544,3759.0000,330.3809,128.0000
7.7644,3768.0000,331.1719,128.0000
7.7744,3778.0000,332.0508,128.0000
7.7844,3791.0000,333.1934,128.0000
7.7944,3804.0000,334.3359,128.0000
7.8044,3818.0000,335.5664,128.0000
7.8144,3831.0000,336.7090,128.0000
7.8244,3843.0000,337.7637,128.0000
7.8344,3852.0000,338.5547,128.0000
7.8444,3857.0000,338.9941,128.0000
7.8544,3858.0000,339.0820,128.0000
7.8644,3858.0000,339.0820,128.0000
7.8744,3857.0000,338.9941,128.0000
7.8844,3857.0000,338.9941,128.0000
7.8944,3857.0000,338.9941,128.0000
7.9044,3856.0000,338.9062,128.0000
7.9144,3856.0000,338.9062,128.0000
7.9244,3855.0000,338.8184,128.0000
7.9344,3855.0000,338.8184,128.0000
7.9444,3855.0000,338.8184,128.0000
7.9544,3855.0000,338.8184,128.0000
7.9644,3855.0000,338.8184,128.0000
7.9744,3855.0000,338.8184,128.0000
7.9844,3855.0000,338.8184,128.0000
7.9944,3855.0000,338.8184,128.0000
8.0044,3855.0000,338.8184,128.0000
8.0144,3855.0000,338.8184,128.0000
8.0244,3855.0000,338.8184,128.0000
8.0344,3855.0000,338.8184,128.0000
8.0444,3855.0000,338.8184,128.0000
8.0544,3855.0000,338.8184,128.0000
8.0644,3855.0000,338.8184,128.0000
8.0744,3855.0000,338.8184,128.0000
8.0844,3855.0000,338.8184,128.0000
8.0944,3855.0000,338.8184,128.0000
8.1044,3856.0000,338.9062,128.0000
8.1144,3857.0000,338.9941,128.0000
8.1244,3857.0000,338.9941,128.0000
8.1344,3858.0000,339.0820,128.0000
8.1444,3858.0000,339.0820,128.0000
8.1544,3859.0000,339.1699,128.0000
8.1644,3859.0000,339.1699,128.0000
8.1744,3859.0000,339.1699,128.0000
8.1844,3859.0000,339.1699,128.0000
8.1944,3860.0000,339.2578,128.0000
8.2044,3860.0000,339.2578,128.0000
8.2144,3860.0000,339.2578,128.0000
8.2244,3859.0000,339.1699,128.0000
8.2344,3859.0000,339.1699,128.0000
8.2444,3859.0000,339.1699,128.0000
8.2544,3858.0000,339.0820,128.0000
8.2644,3858.0000,339.0820,128.0000
8.2744,3858.0000,339.0820,128.0000
8.2844,3858.0000,339.0820,128.0000
8.2944,3858.0000,339.0820,128.0000
8.3044,3858.0000,339.0820,128.0000
8.3144,3857.0000,338.9941,128.0000
8.3244,3857.0000,338.9941,128.0000
8.3344,3857.0000,338.9941,128.0000
8.3444,3857.0000,338.9941,128.0000
8.3544,3857.0000,338.9941,128.0000
8.3644,3856.0000,338.9062,128.0000
8.3744,3856.0000,338.9062,128.0000
8.3844,3855.0000,338.8184,128.0000
8.3944,3855.0000,338.8184,128.0000
8.4044,3855.0000,338.8184,128.0000
8.4144,3855.0000,338.8184,128.0000
8.4244,3856.0000,338.9062,128.0000
8.4344,3855.0000,338.8184,128.0000
8.4444,3856.0000,338.9062,128.0000
8.4544,3856.0000,338.9062,128.0000
8.4644,3856.0000,338.9062,128.0000
8.4744,3856.0000,338.9062,128.0000
8.4844,3856.0000,338.9062,128.0000
8.4944,3856.0000,338.9062,128.0000
8.5044,3856.0000,338.9062,128.0000
8.5144,3857.0000,338.9941,128.0000
8.5244,3857.0000,338.9941,128.0000
8.5344,3858.0000,339.0820,128.0000
8.5444,3858.0000,339.0820,128.0000
8.5544,3859.0000,339.1699,128.0000
8.5644,3859.0000,339.1699,128.0000
8.5744,3860.0000,339.2578,128.0000
8.5844,3860.0000,339.2578,128.0000
8.5944,3860.0000,339.2578,128.0000
8.6044,3860.0000,339.2578,128.0000
8.6144,3860.0000,339.2578,128.0000
8.6244,3860.0000,339.2578,128.0000
8.6344,3860.0000,339.2578,128.0000
8.6444,3860.0000,339.2578,128.0000
8.6544,3861.0000,339.3457,128.0000
8.6644,3861.0000,339.3457,128.0000
8.6744,3861.0000,339.3457,128.0000
8.6844,3861.0000,339.3457,128.0000
8.6944,3860.0000,339.2578,128.0000
8.7044,3861.0000,339.3457,128.0000
8.7144,3861.0000,339.3457,128.0000
8.7245,3862.0000,339.4336,128.0000
8.7343,3864.0000,339.6094,128.0000
8.7444,3868.0000,339.9609,128.0000
8.7544,3875.0000,340.5762,128.0000
8.7644,3883.0000,341.2793,128.0000
8.7744,3891.0000,341.9824,128.0000
8.7844,3898.0000,342.5977,128.0000
8.7944,3903.0000,343.0371,128.0000
8.8044,3906.0000,343.3008,128.0000
8.8144,3907.0000,343.3887,128.0000
8.8244,3909.0000,343.5645,128.0000
8.8344,3911.0000,343.7402,128.0000
8.8444,3912.0000,343.8281,128.0000
8.8544,3912.0000,343.8281,128.0000
8.8644,3912.0000,343.8281,128.0000
8.8744,3912.0000,343.8281,128.0000
8.8844,3912.0000,343.8281,128.0000
8.8944,3912.0000,343.8281,128.0000
8.9044,3911.0000,343.7402,128.0000
8.9144,3911.0000,343.7402,128.0000
8.9244,3911.0000,343.7402,128.0000
8.9344,3911.0000,343.7402,128.0000
8.9444,3910.0000,343.6523,128.0000
8.9544,3910.0000,343.6523,128.0000
8.9644,3910.0000,343.6523,128.0000
8.9744,3910.0000,343.6523,128.0000
8.9844,3910.0000,343.6523,128.0000
8.9944,3910.0000,343.6523,128.0000
9.0044,3910.0000,343.6523,128.0000
9.0144,3910.0000,343.6523,128.0000
9.0244,3910.0000,343.6523,128.0000
9.0344,3910.0000,343.6523,128.0000
9.0444,3910.0000,343.6523,128.0000
9.0544,3910.0000,343.6523,128.0000
9.0644,3910.0000,343.6523,128.0000
9.0744,3910.0000,343.6523,128.0000
9.0844,3910.0000,343.6523,128.0000
9.0944,3910.0000,343.6523,128.0000
9.1044,3910.0000,343.6523,128.0000
9.1144,3910.0000,343.6523,128.0000
9.1244,3910.0000,343.6523,128.0000
9.1344,3910.0000,343.6523,128.0000
9.1444,3910.0000,343.6523,128.0000
9.1544,3910.0000,343.6523,128.0000
9.1644,3910.0000,343.6523,128.0000
9.1744,3910.0000,343.6523,128.0000
9.1844,3910.0000,343.6523,128.0000
9.1944,3910.0000,343.6523,128.0000
9.2044,3910.0000,343.6523,128.0000
9.2144,3910.0000,343.6523,128.0000
9.2244,3910.0000,343.6523,128.0000
9.2344,3910.0000,343.6523,128.0000
9.2444,3910.0000,343.6523,128.0000
9.2544,3910.0000,343.6523,128.0000
9.2644,3910.0000,343.6523,128.0000
9.2744,3910.0000,343.6523,128.0000
9.2844,3910.0000,343.6523,128.0000
9.2944,3910.0000,343.6523,128.0000
9.3044,3910.0000,343.6523,128.0000
9.3144,3910.0000,343.6523,128.0000
9.3244,3910.0000,343.6523,128.0000
9.3344,3910.0000,343.6523,128.0000
9.3444,3910.0000,343.6523,128.0000
9.3544,3910.0000,343.6523,128.0000
9.3644,3910.0000,343.6523,128.0000
9.3744,3910.0000,343.6523,128.0000
9.3844,3910.0000,343.6523,128.0000
9.3944,3910.0000,343.6523,128.0000
9.4044,3910.0000,343.6523,128.0000
9.4144,3910.0000,343.6523,128.0000
9.4244,3910.0000,343.6523,128.0000
9.4344,3910.0000,343.6523,128.0000
9.4444,3910.0000,343.6523,128.0000
9.4544,3910.0000,343.6523,128.0000
9.4644,3910.0000,343.6523,128.0000
9.4744,3910.0000,343.6523,128.0000
9.4844,3910.0000,343.6523,128.0000
9.4944,3910.0000,343.6523,128.0000
9.5044,3910.0000,343.6523,128.0000
9.5144,3910.0000,343.6523,128.0000
9.5244,3910.0000,343.6523,128.0000
9.5344,3910.0000,343.6523,128.0000
9.5444,3910.0000,343.6523,128.0000
9.5544,3910.0000,343.6523,128.0000
9.5644,3910.0000,343.6523,128.0000
9.5744,3910.0000,343.6523,128.0000
9.5844,3910.0000,343.6523,128.0000
9.5944,3910.0000,343.6523,128.0000
9.6044,3910.0000,343.6523,128.0000
9.6144,3910.0000,343.6523,128.0000
9.6244,3910.0000,343.6523,128.0000
9.6344,3910.0000,343.6523,128.0000
9.6444,3910.0000,343.6523,128.0000
9.6544,3910.0000,343.6523,128.0000
9.6644,3910.0000,343.6523,128.0000
9.6744,3910.0000,343.6523,128.0000
9.6844,3910.0000,343.6523,128.0000
9.6944,3910.0000,343.6523,128.0000
9.7044,3910.0000,343.6523,128.0000
9.7144,3910.0000,343.6523,128.0000
9.7245,3910.0000,343.6523,128.0000
9.7343,3910.0000,343.6523,128.0000
9.7444,3910.0000,343.6523,128.0000
9.7544,3910.0000,343.6523,128.0000
9.7644,3910.0000,343.6523,128.0000
9.7744,3910.0000,343.6523,128.0000
9.7844,3910.0000,343.6523,128.0000
9.7944,3910.0000,343.6523,128.0000
9.8044,3910.0000,343.6523,128.0000
9.8144,3910.0000,343.6523,128.0000
9.8244,3910.0000,343.6523,128.0000
9.8344,3910.0000,343.6523,128.0000
9.8444,3910.0000,343.6523,128.0000
9.8544,3910.0000,343.6523,128.0000
9.8644,3910.0000,343.6523,128.0000
9.8744,3910.0000,343.6523,128.0000
9.8844,3910.0000,343.6523,128.0000
9.8944,3910.0000,343.6523,128.0000
9.9044,3910.0000,343.6523,128.0000
9.9144,3910.0000,343.6523,128.0000
9.9244,3910.0000,343.6523,128.0000
9.9344,3910.0000,343.6523,128.0000
9.9444,3910.0000,343.6523,128.0000
9.9544,3910.0000,343.6523,128.0000
9.9644,3910.0000,343.6523,128.0000
9.9744,3910.0000,343.6523,128.0000
9.9844,3910.0000,343.6523,128.0000
9.9944,3910.0000,343.6523,128.0000
10.0044,3910.0000,343.6523,128.0000
10.0144,3910.0000,343.6523,128.0000
10.0244,3910.0000,343.6523,128.0000
10.0344,3910.0000,343.6523,128.0000
10.0444,3910.0000,343.6523,128.0000
10.0544,3910.0000,343.6523,128.0000
10.0644,3910.0000,343.6523,128.0000
10.0744,3910.0000,343.6523,128.0000
10.0844,3910.0000,343.6523,128.0000
10.0944,3910.0000,343.6523,128.0000
10.1044,3910.0000,343.6523,128.0000
10.1144,3910.0000,343.6523,128.0000
10.1244,3910.0000,343.6523,128.0000
10.1344,3910.0000,343.6523,128.0000
10.1444,3910.0000,343.6523,128.0000
10.1544,3910.0000,343.6523,128.0000
10.1644,3910.0000,343.6523,128.0000
10.1744,3910.0000,343.6523,128.0000
10.1844,3910.0000,343.6523,128.0000
10.1944,3910.0000,343.6523,128.0000
10.2044,3910.0000,343.6523,128.0000
10.2144,3910.0000,343.6523,128.0000
10.2244,3910.0000,343.6523,128.0000
10.2344,3910.0000,343.6523,128.0000
10.2444,3910.0000,343.6523,128.0000
10.2544,3910.0000,343.6523,128.0000
10.2644,3910.0000,343.6523,128.0000
10.2744,3910.0000,343.6523,128.0000
10.2844,3910.0000,343.6523,128.0000
10.2944,3910.0000,343.6523,128.0000
10.3044,3910.0000,343.6523,128.0000
10.3144,3910.0000,343.6523,128.0000
10.3244,3910.0000,343.6523,128.0000
10.3344,3910.0000,343.6523,128.0000
10.3444,3910.0000,343.6523,128.0000
10.3544,3910.0000,343.6523,128.0000
10.3644,3910.0000,343.6523,128.0000
10.3744,3910.0000,343.6523,128.0000
10.3844,3910.0000,343.6523,128.0000
10.3944,3910.0000,343.6523,128.0000
10.4044,3910.0000,343.6523,128.0000
10.4144,3910.0000,343.6523,128.0000
10.4244,3910.0000,343.6523,128.0000
10.4344,3910.0000,343.6523,128.0000
10.4444,3910.0000,343.6523,128.0000
10.4544,3910.0000,343.6523,128.0000
10.4644,3910.0000,343.6523,128.0000
10.4744,3910.0000,343.6523,128.0000
10.4844,3910.0000,343.6523,128.0000
10.4944,3910.0000,343.6523,128.0000
10.5044,3911.0000,343.7402,128.0000
10.5144,3911.0000,343.7402,128.0000
10.5244,3911.0000,343.7402,128.0000
10.5344,3911.0000,343.7402,128.0000
10.5444,3911.0000,343.7402,128.0000
10.5544,3912.0000,343.8281,128.0000
10.5644,3913.0000,343.9160,128.0000
10.5744,3913.0000,343.9160,128.0000
10.5844,3915.0000,344.0918,128.0000
10.5944,3915.0000,344.0918,128.0000
10.6044,3916.0000,344.1797,128.0000
10.6144,3918.0000,344.3555,128.0000
10.6244,3920.0000,344.5312,128.0000
10.6344,3922.0000,344.7070,128.0000
10.6444,3923.0000,344.7949,128.0000
10.6544,3924.0000,344.8828,128.0000
10.6644,3924.0000,344.8828,128.0000
10.6744,3924.0000,344.8828,128.0000
10.6844,3925.0000,344.9707,128.0000
10.6944,3926.0000,345.0586,128.0000
10.7044,3928.0000,345.2344,128.0000
10.7144,3932.0000,345.5859,128.0000
10.7245,3938.0000,346.1133,128.0000
10.7343,3946.0000,346.8164,128.0000
10.7444,3957.0000,347.7832,128.0000
10.7544,3968.0000,348.7500,128.0000
10.7644,3981.0000,349.8926,128.0000
10.7744,3996.0000,351.2109,128.0000
10.7844,4009.0000,352.3535,128.0000
10.7944,4022.0000,353.4961,128.0000
10.8044,4033.0000,354.4629,128.0000
10.8144,4041.0000,355.1660,128.0000
10.8244,4047.0000,355.6934,128.0000
10.8344,4052.0000,356.1328,128.0000
10.8444,4053.0000,356.2207,128.0000
10.8544,4053.0000,356.2207,128.0000
10.8644,4053.0000,356.2207,128.0000
10.8744,4052.0000,356.1328,128.0000
10.8844,4052.0000,356.1328,128.0000
10.8944,4052.0000,356.1328,128.0000
10.9044,4051.0000,356.0449,128.0000
10.9144,4051.0000,356.0449,128.0000
10.9244,4051.0000,356.0449,128.0000
10.9344,4051.0000,356.0449,128.0000
10.9444,4051.0000,356.0449,128.0000
10.9544,4051.0000,356.0449,128.0000
10.9644,4051.0000,356.0449,128.0000
10.9744,4051.0000,356.0449,128.0000
10.9844,4051.0000,356.0449,128.0000
10.9944,4051.0000,356.0449,128.0000
11.0044,4051.0000,356.0449,128.0000
11.0144,4051.0000,356.0449,128.0000
11.0244,4051.0000,356.0449,128.0000
11.0344,4051.0000,356.0449,128.0000
11.0444,4051.0000,356.0449,128.0000
11.0544,4051.0000,356.0449,128.0000
11.0644,4051.0000,356.0449,128.0000
11.0744,4051.0000,356.0449,128.0000
11.0844,4051.0000,356.0449,128.0000
11.0944,4052.0000,356.1328,128.0000
11.1044,4052.0000,356.1328,128.0000
11.1144,4053.0000,356.2207,128.0000
11.1244,4055.0000,356.3965,128.0000
11.1344,4059.0000,356.7480,128.0000
11.1444,4064.0000,357.1875,128.0000
11.1544,4073.0000,357.9785,128.0000
11.1644,4084.0000,358.9453,128.0000
11.1744,4084.0000,358.9453,128.0000
11.1844,4084.0000,358.9453,128.0000
11.1944,4084.0000,358.9453,128.0000
11.2044,4084.0000,358.9453,128.0000
11.2144,4084.0000,358.9453,128.0000
11.2244,4084.0000,358.9453,128.0000
11.2344,4084.0000,358.9453,128.0000
11.2444,4084.0000,358.9453,128.0000
11.2544,4084.0000,358.9453,128.0000
11.2644,4084.0000,358.9453,128.0000
11.2744,4084.0000,358.9453,128.0000
11.2844,4084.0000,358.9453,128.0000
11.2944,4084.0000,358.9453,128.0000
11.3044,4084.0000,358.9453,128.0000
11.3144,4084.0000,358.9453,128.0000
11.3244,4084.0000,358.9453,128.0000
11.3344,4084.0000,358.9453,128.0000
11.3444,4084.0000,358.9453,128.0000
11.3544,4084.0000,358.9453,128.0000
11.3644,4084.0000,358.9453,128.0000
11.3744,4084.0000,358.9453,128.0000
11.3844,4084.0000,358.9453,128.0000
11.3944,4084.0000,358.9453,128.0000
11.4044,4084.0000,358.9453,128.0000
11.4144,4084.0000,358.9453,128.0000
11.4244,4084.0000,358.9453,128.0000
11.4344,4084.0000,358.9453,128.0000
11.4444,4084.0000,358.9453,128.0000
11.4544,4084.0000,358.9453,128.0000
11.4644,4084.0000,358.9453,128.0000
11.4744,4084.0000,358.9453,128.0000
11.4844,4084.0000,358.9453,128.0000
11.4944,4084.0000,358.9453,128.0000
11.5044,4084.0000,358.9453,128.0000
11.5144,4084.0000,358.9453,128.0000
11.5244,4084.0000,358.9453,128.0000
11.5344,4084.0000,358.9453,128.0000
11.5444,4084.0000,358.9453,128.0000
11.5544,4084.0000,358.9453,128.0000
11.5644,4084.0000,358.9453,128.0000
11.5744,4084.0000,358.9453,128.0000
11.5844,4084.0000,358.9453,128.0000
11.5944,4084.0000,358.9453,128.0000
11.6044,4084.0000,358.9453,128.0000
11.6144,4084.0000,358.9453,128.0000
11.6244,4084.0000,358.9453,128.0000
11.6344,4084.0000,358.9453,128.0000
11.6444,4084.0000,358.9453,128.0000
11.6544,4084.0000,358.9453,128.0000
11.6644,4084.0000,358.9453,128.0000
11.6744,4084.0000,358.9453,128.0000
11.6844,4084.0000,358.9453,128.0000
11.6944,4084.0000,358.9453,128.0000
11.7044,4084.0000,358.9453,128.0000
11.7144,4084.0000,358.9453,128.0000
11.7244,4084.0000,358.9453,128.0000
11.7344,4084.0000,358.9453,128.0000
11.7444,4084.0000,358.9453,128.0000
11.7544,4084.0000,358.9453,128.0000
11.7644,4084.0000,358.9453,128.0000
11.7744,4084.0000,358.9453,128.0000
11.7844,4084.0000,358.9453,128.0000
11.7944,4084.0000,358.9453,128.0000
11.8044,4084.0000,358.9453,128.0000
11.8144,4084.0000,358.9453,128.0000
11.8244,4084.0000,358.9453,128.0000
11.8344,4084.0000,358.9453,128.0000
11.8444,4084.0000,358.9453,128.0000
11.8544,4084.0000,358.9453,128.0000
11.8644,4084.0000,358.9453,128.0000
11.8744,4084.0000,358.9453,128.0000
11.8844,4084.0000,358.9453,128.0000
11.8944,4084.0000,358.9453,128.0000
11.9044,4084.0000,358.9453,128.0000
11.9144,4084.0000,358.9453,128.0000
11.9244,4084.0000,358.9453,128.0000
11.9344,4084.0000,358.9453,128.0000
11.9444,4084.0000,358.9453,128.0000
11.9544,4084.0000,358.9453,128.0000
11.9644,4084.0000,358.9453,128.0000
11.9744,4084.0000,358.9453,128.0000
11.9844,4084.0000,358.9453,128.0000
11.9944,4084.0000,358.9453,128.0000
12.0044,4084.0000,358.9453,128.0000
12.0144,4084.0000,358.9453,128.0000
12.0244,4084.0000,358.9453,128.0000
12.0344,4084.0000,358.9453,128.0000
12.0444,4084.0000,358.9453,128.0000
12.0544,4084.0000,358.9453,128.0000
12.0644,4084.0000,358.9453,128.0000
12.0744,4084.0000,358.9453,128.0000
12.0844,4084.0000,358.9453,128.0000
12.0944,4084.0000,358.9453,128.0000
12.1044,4084.0000,358.9453,128.0000
12.1144,4084.0000,358.9453,128.0000
12.1244,4084.0000,358.9453,128.0000
12.1344,4084.0000,358.9453,128.0000
12.1444,4084.0000,358.9453,128.0000
12.1544,4084.0000,358.9453,128.0000
12.1644,4084.0000,358.9453,128.0000
12.1744,4084.0000,358.9453,128.0000
12.1844,4084.0000,358.9453,128.0000
12.1944,4084.0000,358.9453,128.0000
12.2044,4084.0000,358.9453,128.0000
12.2144,4084.0000,358.9453,128.0000
12.2244,4084.0000,358.9453,128.0000
12.2344,4084.0000,358.9453,128.0000
12.2444,4084.0000,358.9453,128.0000
12.2544,4084.0000,358.9453,128.0000
12.2644,4084.0000,358.9453,128.0000
12.2744,4084.0000,358.9453,128.0000
12.2844,4084.0000,358.9453,128.0000
12.2944,4084.0000,358.9453,128.0000
12.3044,4084.0000,358.9453,128.0000
12.3144,4084.0000,358.9453,128.0000
12.3244,4084.0000,358.9453,128.0000
12.3344,4084.0000,358.9453,128.0000
12.3444,4084.0000,358.9453,128.0000
12.3544,4084.0000,358.9453,128.0000
12.3644,4084.0000,358.9453,128.0000
12.3744,4084.0000,358.9453,128.0000
12.3844,4084.0000,358.9453,128.0000
12.3944,4084.0000,358.9453,128.0000
12.4044,4084.0000,358.9453,128.0000
12.4144,4084.0000,358.9453,128.0000
12.4244,4084.0000,358.9453,128.0000
12.4344,4084.0000,358.9453,128.0000
12.4444,4084.0000,358.9453,128.0000
12.4544,4084.0000,358.9453,128.0000
12.4644,4084.0000,358.9453,128.0000
12.4744,4084.0000,358.9453,128.0000
12.4844,4084.0000,358.9453,128.0000
12.4944,4084.0000,358.9453,128.0000
12.5044,4084.0000,358.9453,128.0000
12.5144,4084.0000,358.9453,128.0000
12.5244,4084.0000,358.9453,128.0000
12.5344,4084.0000,358.9453,128.0000
12.5444,4084.0000,358.9453,128.0000
12.5544,4084.0000,358.9453,128.0000
12.5644,4084.0000,358.9453,128.0000
12.5744,4084.0000,358.9453,128.0000
12.5844,4084.0000,358.9453,128.0000
12.5944,4084.0000,358.9453,128.0000
12.6044,4084.0000,358.9453,128.0000
12.6144,4084.0000,358.9453,128.0000
12.6244,4084.0000,358.9453,128.0000
12.6344,4084.0000,358.9453,128.0000
12.6444,4084.0000,358.9453,128.0000
12.6544,4084.0000,358.9453,128.0000
12.6644,4084.0000,358.9453,128.0000
12.6744,4084.0000,358.9453,128.0000
12.6844,4084.0000,358.9453,128.0000
12.6944,4084.0000,358.9453,128.0000
12.7044,4084.0000,358.9453,128.0000
12.7144,4084.0000,358.9453,128.0000
12.7244,4084.0000,358.9453,128.0000
12.7344,4084.0000,358.9453,128.0000
12.7444,4084.0000,358.9453,128.0000
12.7544,4084.0000,358.9453,128.0000
12.7644,4084.0000,358.9453,128.0000
12.7744,4084.0000,358.9453,128.0000
12.7844,4084.0000,358.9453,128.0000
12.7944,4084.0000,358.9453,128.0000
12.8044,4084.0000,358.9453,128.0000
12.8144,4084.0000,358.9453,128.0000
12.8244,4084.0000,358.9453,128.0000
12.8344,4084.0000,358.9453,128.0000
12.8444,4084.0000,358.9453,128.0000
12.8544,4084.0000,358.9453,128.0000
12.8644,4084.0000,358.9453,128.0000
12.8744,4084.0000,358.9453,128.0000
12.8844,4084.0000,358.9453,128.0000
12.8944,4084.0000,358.9453,128.0000
12.9044,4084.0000,358.9453,128.0000
12.9144,4084.0000,358.9453,128.0000
12.9244,4084.0000,358.9453,128.0000
12.9344,4084.0000,358.9453,128.0000
12.9444,4084.0000,358.9453,128.0000
12.9544,4084.0000,358.9453,128.0000
12.9644,4084.0000,358.9453,128.0000
12.9744,4084.0000,358.9453,128.0000
12.9844,4084.0000,358.9453,128.0000
12.9944,4084.0000,358.9453,128.0000
13.0044,4084.0000,358.9453,128.0000
13.0144,4084.0000,358.9453,128.0000
13.0244,4084.0000,358.9453,128.0000
13.0344,4084.0000,358.9453,128.0000
13.0444,4084.0000,358.9453,128.0000
13.0544,4084.0000,358.9453,128.0000
13.0644,4084.0000,358.9453,128.0000
13.0744,4084.0000,358.9453,128.0000
13.0844,4084.0000,358.9453,128.0000
13.0944,4084.0000,358.9453,128.0000
13.1044,4084.0000,358.9453,128.0000
13.1144,4084.0000,358.9453,128.0000
13.1244,4084.0000,358.9453,128.0000
13.1344,4084.0000,358.9453,128.0000
13.1444,4084.0000,358.9453,128.0000
13.1544,4084.0000,358.9453,128.0000
13.1644,4084.0000,358.9453,128.0000
13.1744,4084.0000,358.9453,128.0000
13.1844,4084.0000,358.9453,128.0000
13.1944,4084.0000,358.9453,128.0000
13.2044,4084.0000,358.9453,128.0000
13.2144,4084.0000,358.9453,128.0000
13.2244,4084.0000,358.9453,128.0000
13.2344,4084.0000,358.9453,128.0000
13.2444,4084.0000,358.9453,128.0000
13.2544,4084.0000,358.9453,128.0000
13.2644,4084.0000,358.9453,128.0000
13.2744,4084.0000,358.9453,128.0000
13.2844,4084.0000,358.9453,128.0000
13.2944,4084.0000,358.9453,128.0000
