time_s,raw,angle_deg,agc
6.6544,3067.0000,269.5605,128.0000
6.6644,3067.0000,269.5605,128.0000
6.6744,3067.0000,269.5605,128.0000
6.6844,3067.0000,269.5605,128.0000
6.6944,3067.0000,269.5605,128.0000
6.7044,3067.0000,269.5605,128.0000
6.7144,3067.0000,269.5605,128.0000
6.7244,3067.0000,269.5605,128.0000
6.7345,3067.0000,269.5605,128.0000
6.7444,3067.0000,269.5605,128.0000
6.7544,3067.0000,269.5605,128.0000
6.7644,3067.0000,269.5605,128.0000
6.7744,3067.0000,269.5605,128.0000
6.7844,3067.0000,269.5605,128.0000
6.7944,3067.0000,269.5605,128.0000
6.8044,3067.0000,269.5605,128.0000
6.8145,3067.0000,269.5605,128.0000
6.8244,3067.0000,269.5605,128.0000
6.8344,3067.0000,269.5605,128.0000
6.8444,3067.0000,269.5605,128.0000
6.8544,3067.0000,269.5605,128.0000
6.8644,3067.0000,269.5605,128.0000
6.8744,3067.0000,269.5605,128.0000
6.8844,3067.0000,269.5605,128.0000
6.8944,3067.0000,269.5605,128.0000
6.9044,3067.0000,269.5605,128.0000
6.9144,3067.0000,269.5605,128.0000
6.9244,3067.0000,269.5605,128.0000
6.9344,3067.0000,269.5605,128.0000
6.9444,3067.0000,269.5605,128.0000
6.9544,3067.0000,269.5605,128.0000
6.9644,3067.0000,269.5605,128.0000
6.9744,3067.0000,269.5605,128.0000
6.9844,3067.0000,269.5605,128.0000
6.9944,3067.0000,269.5605,128.0000
7.0044,3067.0000,269.5605,128.0000
7.0144,3067.0000,269.5605,128.0000
7.0244,3067.0000,269.5605,128.0000
7.0344,3067.0000,269.5605,128.0000
7.0444,3067.0000,269.5605,128.0000
7.0544,3067.0000,269.5605,128.0000
7.0644,3067.0000,269.5605,128.0000
7.0744,3067.0000,269.5605,128.0000
7.0844,3067.0000,269.5605,128.0000
7.0944,3067.0000,269.5605,128.0000
7.1044,3067.0000,269.5605,128.0000
7.1144,3067.0000,269.5605,128.0000
7.1244,3067.0000,269.5605,128.0000
7.1344,3067.0000,269.5605,128.0000
7.1444,3067.0000,269.5605,128.0000
7.1544,3067.0000,269.5605,128.0000
7.1644,3067.0000,269.5605,128.0000
7.1744,3067.0000,269.5605,128.0000
7.1844,3067.0000,269.5605,128.0000
7.1944,3067.0000,269.5605,128.0000
7.2044,3067.0000,269.5605,128.0000
7.2144,3067.0000,269.5605,128.0000
7.2244,3067.0000,269.5605,128.0000
7.2344,3067.0000,269.5605,128.0000
7.2444,3067.0000,269.5605,128.0000
7.2544,3067.0000,269.5605,128.0000
7.2644,3067.0000,269.5605,128.0000
7.2744,3067.0000,269.5605,128.0000
7.2844,3067.0000,269.5605,128.0000
7.2944,3067.0000,269.5605,128.0000
7.3044,3067.0000,269.5605,128.0000
7.3144,3067.0000,269.5605,128.0000
7.3244,3067.0000,269.5605,128.0000
7.3344,3067.0000,269.5605,128.0000
7.3444,3067.0000,269.5605,128.0000
7.3544,3067.0000,269.5605,128.0000
7.3644,3067.0000,269.5605,128.0000
7.3744,3067.0000,269.5605,128.0000
7.3844,3067.0000,269.5605,128.0000
7.3944,3067.0000,269.5605,128.0000
7.4044,3067.0000,269.5605,128.0000
7.4144,3067.0000,269.5605,128.0000
7.4244,3067.0000,269.5605,128.0000
7.4344,3067.0000,269.5605,128.0000
7.4444,3067.0000,269.5605,128.0000
7.4544,3067.0000,269.5605,128.0000
7.4644,3067.0000,269.5605,128.0000
7.4744,3067.0000,269.5605,128.0000
7.4844,3067.0000,269.5605,128.0000
7.4944,3067.0000,269.5605,128.0000
7.5044,3067.0000,269.5605,128.0000
7.5144,3067.0000,269.5605,128.0000
7.5244,3067.0000,269.5605,128.0000
7.5344,3067.0000,269.5605,128.0000
7.5444,3067.0000,269.5605,128.0000
7.5544,3067.0000,269.5605,128.0000
7.5644,3067.0000,269.5605,128.0000
7.5744,3067.0000,269.5605,128.0000
7.5844,3067.0000,269.5605,128.0000
7.5944,3067.0000,269.5605,128.0000
7.6044,3067.0000,269.5605,128.0000
7.6144,3067.0000,269.5605,128.0000
7.6244,3067.0000,269.5605,128.0000
7.6344,3067.0000,269.5605,128.0000
7.6444,3067.0000,269.5605,128.0000
7.6544,3067.0000,269.5605,128.0000
7.6644,3067.0000,269.5605,128.0000
7.6744,3067.0000,269.5605,128.0000
7.6844,3067.0000,269.5605,128.0000
7.6944,3067.0000,269.5605,128.0000
7.7044,3067.0000,269.5605,128.0000
7.7144,3067.0000,269.5605,128.0000
7.7244,3067.0000,269.5605,128.0000
7.7345,3067.0000,269.5605,128.0000
7.7444,3067.0000,269.5605,128.0000
7.7544,3067.0000,269.5605,128.0000
7.7644,3067.0000,269.5605,128.0000
7.7744,3067.0000,269.5605,128.0000
7.7844,3067.0000,269.5605,128.0000
7.7944,3067.0000,269.5605,128.0000
7.8044,3067.0000,269.5605,128.0000
7.8144,3067.0000,269.5605,128.0000
7.8244,3067.0000,269.5605,128.0000
7.8344,3067.0000,269.5605,128.0000
7.8444,3067.0000,269.5605,128.0000
7.8544,3067.0000,269.5605,128.0000
7.8644,3067.0000,269.5605,128.0000
7.8744,3067.0000,269.5605,128.0000
7.8844,3067.0000,269.5605,128.0000
7.8944,3067.0000,269.5605,128.0000
7.9044,3067.0000,269.5605,128.0000
7.9144,3067.0000,269.5605,128.0000
7.9244,3067.0000,269.5605,128.0000
7.9344,3067.0000,269.5605,128.0000
7.9444,3067.0000,269.5605,128.0000
7.9544,3067.0000,269.5605,128.0000
7.9644,3067.0000,269.5605,128.0000
7.9744,3067.0000,269.5605,128.0000
7.9844,3067.0000,269.5605,128.0000
7.9944,3067.0000,269.5605,128.0000
8.0044,3067.0000,269.5605,128.0000
8.0144,3067.0000,269.5605,128.0000
8.0245,3067.0000,269.5605,128.0000
8.0344,3067.0000,269.5605,128.0000
8.0444,3067.0000,269.5605,128.0000
8.0544,3067.0000,269.5605,128.0000
8.0644,3067.0000,269.5605,128.0000
8.0744,3067.0000,269.5605,128.0000
8.0844,3067.0000,269.5605,128.0000
8.0944,3067.0000,269.5605,128.0000
8.1044,3067.0000,269.5605,128.0000
8.1144,3067.0000,269.5605,128.0000
8.1244,3067.0000,269.5605,128.0000
8.1344,3067.0000,269.5605,128.0000
8.1444,3067.0000,269.5605,128.0000
8.1544,3067.0000,269.5605,128.0000
8.1644,3067.0000,269.5605,128.0000
8.1744,3067.0000,269.5605,128.0000
8.1844,3067.0000,269.5605,128.0000
8.1944,3067.0000,269.5605,128.0000
8.2044,3067.0000,269.5605,128.0000
8.2144,3067.0000,269.5605,128.0000
8.2244,3067.0000,269.5605,128.0000
8.2344,3067.0000,269.5605,128.0000
8.2444,3067.0000,269.5605,128.0000
8.2544,3067.0000,269.5605,128.0000
8.2644,3067.0000,269.5605,128.0000
8.2744,3067.0000,269.5605,128.0000
8.2844,3067.0000,269.5605,128.0000
8.2944,3067.0000,269.5605,128.0000
8.3044,3067.0000,269.5605,128.0000
8.3144,3067.0000,269.5605,128.0000
8.3244,3067.0000,269.5605,128.0000
8.3344,3067.0000,269.5605,128.0000
8.3444,3067.0000,269.5605,128.0000
8.3544,3067.0000,269.5605,128.0000
8.3644,3067.0000,269.5605,128.0000
8.3744,3067.0000,269.5605,128.0000
8.3844,3067.0000,269.5605,128.0000
8.3944,3067.0000,269.5605,128.0000
8.4044,3067.0000,269.5605,128.0000
8.4144,3067.0000,269.5605,128.0000
8.4244,3067.0000,269.5605,128.0000
8.4344,3067.0000,269.5605,128.0000
8.4444,3067.0000,269.5605,128.0000
8.4544,3067.0000,269.5605,128.0000
8.4644,3067.0000,269.5605,128.0000
8.4744,3067.0000,269.5605,128.0000
8.4844,3067.0000,269.5605,128.0000
8.4944,3067.0000,269.5605,128.0000
8.5044,3067.0000,269.5605,128.0000
8.5144,3067.0000,269.5605,128.0000
8.5244,3067.0000,269.5605,128.0000
8.5344,3067.0000,269.5605,128.0000
8.5444,3067.0000,269.5605,128.0000
8.5544,3067.0000,269.5605,128.0000
8.5644,3067.0000,269.5605,128.0000
8.5744,3067.0000,269.5605,128.0000
8.5844,3067.0000,269.5605,128.0000
8.5944,3067.0000,269.5605,128.0000
8.6044,3067.0000,269.5605,128.0000
8.6144,3067.0000,269.5605,128.0000
8.6244,3067.0000,269.5605,128.0000
8.6344,3067.0000,269.5605,128.0000
8.6444,3067.0000,269.5605,128.0000
8.6544,3067.0000,269.5605,128.0000
8.6644,3067.0000,269.5605,128.0000
8.6744,3067.0000,269.5605,128.0000
8.6844,3067.0000,269.5605,128.0000
8.6944,3067.0000,269.5605,128.0000
8.7044,3067.0000,269.5605,128.0000
8.7144,3067.0000,269.5605,128.0000
8.7244,3067.0000,269.5605,128.0000
8.7345,3067.0000,269.5605,128.0000
8.7444,3067.0000,269.5605,128.0000
8.7544,3067.0000,269.5605,128.0000
8.7644,3067.0000,269.5605,128.0000
8.7744,3067.0000,269.5605,128.0000
8.7844,3067.0000,269.5605,128.0000
8.7944,3067.0000,269.5605,128.0000
8.8044,3067.0000,269.5605,128.0000
8.8145,3067.0000,269.5605,128.0000
8.8244,3067.0000,269.5605,128.0000
8.8344,3067.0000,269.5605,128.0000
8.8444,3067.0000,269.5605,128.0000
8.8544,3067.0000,269.5605,128.0000
8.8644,3067.0000,269.5605,128.0000
8.8744,3067.0000,269.5605,128.0000
8.8844,3067.0000,269.5605,128.0000
8.8944,3067.0000,269.5605,128.0000
8.9044,3067.0000,269.5605,128.0000
8.9144,3067.0000,269.5605,128.0000
8.9244,3067.0000,269.5605,128.0000
8.9344,3067.0000,269.5605,128.0000
8.9444,3067.0000,269.5605,128.0000
8.9544,3067.0000,269.5605,128.0000
8.9644,3067.0000,269.5605,128.0000
8.9744,3067.0000,269.5605,128.0000
8.9844,3067.0000,269.5605,128.0000
8.9944,3067.0000,269.5605,128.0000
9.0044,3067.0000,269.5605,128.0000
9.0144,3067.0000,269.5605,128.0000
9.0244,3067.0000,269.5605,128.0000
9.0344,3067.0000,269.5605,128.0000
9.0444,3067.0000,269.5605,128.0000
9.0544,3067.0000,269.5605,128.0000
9.0644,3067.0000,269.5605,128.0000
9.0744,3067.0000,269.5605,128.0000
9.0844,3067.0000,269.5605,128.0000
9.0944,3067.0000,269.5605,128.0000
9.1044,3067.0000,269.5605,128.0000
9.1144,3067.0000,269.5605,128.0000
9.1244,3067.0000,269.5605,128.0000
9.1344,3067.0000,269.5605,128.0000
9.1444,3067.0000,269.5605,128.0000
9.1544,3067.0000,269.5605,128.0000
9.1644,3067.0000,269.5605,128.0000
9.1744,3067.0000,269.5605,128.0000
9.1844,3067.0000,269.5605,128.0000
9.1944,3067.0000,269.5605,128.0000
9.2044,3067.0000,269.5605,128.0000
9.2144,3067.0000,269.5605,128.0000
9.2244,3067.0000,269.5605,128.0000
9.2344,3067.0000,269.5605,128.0000
9.2444,3067.0000,269.5605,128.0000
9.2544,3067.0000,269.5605,128.0000
9.2644,3067.0000,269.5605,128.0000
9.2744,3067.0000,269.5605,128.0000
9.2844,3067.0000,269.5605,128.0000
9.2944,3067.0000,269.5605,128.0000
9.3044,3067.0000,269.5605,128.0000
9.3144,3067.0000,269.5605,128.0000
9.3244,3067.0000,269.5605,128.0000
9.3344,3067.0000,269.5605,128.0000
9.3444,3067.0000,269.5605,128.0000
9.3544,3067.0000,269.5605,128.0000
9.3644,3067.0000,269.5605,128.0000
9.3744,3067.0000,269.5605,128.0000
9.3844,3067.0000,269.5605,128.0000
9.3944,3067.0000,269.5605,128.0000
9.4044,3067.0000,269.5605,128.0000
9.4144,3067.0000,269.5605,128.0000
9.4244,3067.0000,269.5605,128.0000
9.4344,3067.0000,269.5605,128.0000
9.4444,3067.0000,269.5605,128.0000
9.4544,3067.0000,269.5605,128.0000
9.4644,3067.0000,269.5605,128.0000
9.4744,3067.0000,269.5605,128.0000
9.4844,3067.0000,269.5605,128.0000
9.4944,3067.0000,269.5605,128.0000
9.5044,3067.0000,269.5605,128.0000
9.5144,3067.0000,269.5605,128.0000
9.5244,3067.0000,269.5605,128.0000
9.5344,3067.0000,269.5605,128.0000
9.5444,3067.0000,269.5605,128.0000
9.5544,3067.0000,269.5605,128.0000
9.5644,3067.0000,269.5605,128.0000
9.5744,3067.0000,269.5605,128.0000
9.5844,3067.0000,269.5605,128.0000
9.5944,3067.0000,269.5605,128.0000
9.6044,3067.0000,269.5605,128.0000
9.6144,3067.0000,269.5605,128.0000
9.6244,3067.0000,269.5605,128.0000
9.6344,3067.0000,269.5605,128.0000
9.6444,3067.0000,269.5605,128.0000
9.6544,3067.0000,269.5605,128.0000
9.6644,3067.0000,269.5605,128.0000
9.6744,3067.0000,269.5605,128.0000
9.6844,3067.0000,269.5605,128.0000
9.6944,3067.0000,269.5605,128.0000
9.7044,3067.0000,269.5605,128.0000
9.7144,3067.0000,269.5605,128.0000
9.7244,3067.0000,269.5605,128.0000
9.7345,3067.0000,269.5605,128.0000
9.7444,3067.0000,269.5605,128.0000
9.7544,3067.0000,269.5605,128.0000
9.7644,3067.0000,269.5605,128.0000
9.7744,3067.0000,269.5605,128.0000
9.7844,3067.0000,269.5605,128.0000
9.7944,3067.0000,269.5605,128.0000
9.8044,3067.0000,269.5605,128.0000
9.8144,3067.0000,269.5605,128.0000
9.8244,3067.0000,269.5605,128.0000
9.8344,3067.0000,269.5605,128.0000
9.8444,3067.0000,269.5605,128.0000
9.8544,3067.0000,269.5605,128.0000
9.8644,3067.0000,269.5605,128.0000
9.8744,3067.0000,269.5605,128.0000
9.8844,3067.0000,269.5605,128.0000
9.8944,3067.0000,269.5605,128.0000
9.9045,3067.0000,269.5605,128.0000
9.9144,3067.0000,269.5605,128.0000
9.9244,3067.0000,269.5605,128.0000
9.9344,3067.0000,269.5605,128.0000
9.9444,3067.0000,269.5605,128.0000
9.9544,3067.0000,269.5605,128.0000
9.9644,3067.0000,269.5605,128.0000
9.9744,3067.0000,269.5605,128.0000
9.9844,3067.0000,269.5605,128.0000
9.9944,3067.0000,269.5605,128.0000
10.0044,3067.0000,269.5605,128.0000
10.0144,3067.0000,269.5605,128.0000
10.0245,3067.0000,269.5605,128.0000
10.0344,3067.0000,269.5605,128.0000
10.0444,3067.0000,269.5605,128.0000
10.0544,3067.0000,269.5605,128.0000
10.0644,3067.0000,269.5605,128.0000
10.0744,3067.0000,269.5605,128.0000
10.0844,3067.0000,269.5605,128.0000
10.0944,3067.0000,269.5605,128.0000
10.1044,3067.0000,269.5605,128.0000
10.1144,3067.0000,269.5605,128.0000
10.1244,3067.0000,269.5605,128.0000
10.1344,3067.0000,269.5605,128.0000
10.1444,3067.0000,269.5605,128.0000
10.1543,3067.0000,269.5605,128.0000
10.1643,3067.0000,269.5605,128.0000
10.1743,3067.0000,269.5605,128.0000
10.1843,3067.0000,269.5605,128.0000
10.1944,3067.0000,269.5605,128.0000
10.2044,3067.0000,269.5605,128.0000
10.2144,3067.0000,269.5605,128.0000
10.2244,3067.0000,269.5605,128.0000
10.2344,3067.0000,269.5605,128.0000
10.2444,3067.0000,269.5605,128.0000
10.2544,3067.0000,269.5605,128.0000
10.2644,3067.0000,269.5605,128.0000
10.2744,3067.0000,269.5605,128.0000
10.2844,3067.0000,269.5605,128.0000
10.2944,3067.0000,269.5605,128.0000
10.3044,3067.0000,269.5605,128.0000
10.3144,3067.0000,269.5605,128.0000
10.3244,3067.0000,269.5605,128.0000
10.3344,3067.0000,269.5605,128.0000
10.3444,3067.0000,269.5605,128.0000
10.3544,3067.0000,269.5605,128.0000
10.3644,3067.0000,269.5605,128.0000
10.3744,3067.0000,269.5605,128.0000
10.3844,3067.0000,269.5605,128.0000
10.3944,3067.0000,269.5605,128.0000
10.4044,3067.0000,269.5605,128.0000
10.4144,3067.0000,269.5605,128.0000
10.4244,3067.0000,269.5605,128.0000
10.4344,3067.0000,269.5605,128.0000
10.4444,3067.0000,269.5605,128.0000
10.4544,3067.0000,269.5605,128.0000
10.4644,3067.0000,269.5605,128.0000
10.4744,3067.0000,269.5605,128.0000
10.4844,3067.0000,269.5605,128.0000
10.4944,3067.0000,269.5605,128.0000
10.5044,3067.0000,269.5605,128.0000
10.5144,3067.0000,269.5605,128.0000
10.5244,3067.0000,269.5605,128.0000
10.5344,3067.0000,269.5605,128.0000
10.5444,3067.0000,269.5605,128.0000
10.5544,3067.0000,269.5605,128.0000
10.5644,3067.0000,269.5605,128.0000
10.5744,3067.0000,269.5605,128.0000
10.5844,3067.0000,269.5605,128.0000
10.5944,3067.0000,269.5605,128.0000
10.6044,3067.0000,269.5605,128.0000
10.6144,3067.0000,269.5605,128.0000
10.6244,3067.0000,269.5605,128.0000
10.6344,3067.0000,269.5605,128.0000
10.6444,3067.0000,269.5605,128.0000
10.6544,3067.0000,269.5605,128.0000
10.6644,3067.0000,269.5605,128.0000
10.6744,3067.0000,269.5605,128.0000
10.6844,3067.0000,269.5605,128.0000
10.6944,3067.0000,269.5605,128.0000
10.7044,3067.0000,269.5605,128.0000
10.7144,3067.0000,269.5605,128.0000
10.7244,3067.0000,269.5605,128.0000
10.7345,3067.0000,269.5605,128.0000
10.7444,3067.0000,269.5605,128.0000
10.7544,3067.0000,269.5605,128.0000
10.7644,3067.0000,269.5605,128.0000
10.7744,3067.0000,269.5605,128.0000
10.7844,3067.0000,269.5605,128.0000
10.7944,3067.0000,269.5605,128.0000
10.8044,3067.0000,269.5605,128.0000
10.8144,3067.0000,269.5605,128.0000
10.8244,3067.0000,269.5605,128.0000
10.8344,3067.0000,269.5605,128.0000
10.8444,3067.0000,269.5605,128.0000
10.8544,3067.0000,269.5605,128.0000
10.8644,3067.0000,269.5605,128.0000
10.8744,3067.0000,269.5605,128.0000
10.8844,3067.0000,269.5605,128.0000
10.8944,3067.0000,269.5605,128.0000
10.9044,3067.0000,269.5605,128.0000
10.9144,3067.0000,269.5605,128.0000
10.9244,3067.0000,269.5605,128.0000
10.9344,3067.0000,269.5605,128.0000
10.9444,3067.0000,269.5605,128.0000
10.9544,3067.0000,269.5605,128.0000
10.9644,3067.0000,269.5605,128.0000
10.9744,3067.0000,269.5605,128.0000
10.9844,3067.0000,269.5605,128.0000
10.9944,3067.0000,269.5605,128.0000
11.0044,3067.0000,269.5605,128.0000
11.0144,3067.0000,269.5605,128.0000
11.0245,3067.0000,269.5605,128.0000
11.0345,3067.0000,269.5605,128.0000
11.0444,3067.0000,269.5605,128.0000
11.0544,3067.0000,269.5605,128.0000
11.0644,3067.0000,269.5605,128.0000
11.0744,3067.0000,269.5605,128.0000
11.0844,3067.0000,269.5605,128.0000
11.0944,3067.0000,269.5605,128.0000
11.1044,3067.0000,269.5605,128.0000
11.1144,3067.0000,269.5605,128.0000
11.1244,3067.0000,269.5605,128.0000
11.1344,3067.0000,269.5605,128.0000
11.1444,3067.0000,269.5605,128.0000
11.1544,3067.0000,269.5605,128.0000
11.1644,3067.0000,269.5605,128.0000
11.1744,3067.0000,269.5605,128.0000
11.1844,3067.0000,269.5605,128.0000
11.1944,3067.0000,269.5605,128.0000
11.2044,3067.0000,269.5605,128.0000
11.2144,3067.0000,269.5605,128.0000
11.2244,3067.0000,269.5605,128.0000
11.2344,3067.0000,269.5605,128.0000
11.2444,3067.0000,269.5605,128.0000
11.2544,3067.0000,269.5605,128.0000
11.2644,3067.0000,269.5605,128.0000
11.2744,3067.0000,269.5605,128.0000
11.2844,3067.0000,269.5605,128.0000
11.2944,3067.0000,269.5605,128.0000
11.3044,3067.0000,269.5605,128.0000
11.3144,3067.0000,269.5605,128.0000
11.3244,3067.0000,269.5605,128.0000
11.3344,3067.0000,269.5605,128.0000
11.3444,3067.0000,269.5605,128.0000
11.3544,3067.0000,269.5605,128.0000
11.3644,3067.0000,269.5605,128.0000
11.3744,3067.0000,269.5605,128.0000
11.3844,3067.0000,269.5605,128.0000
11.3944,3067.0000,269.5605,128.0000
11.4044,3067.0000,269.5605,128.0000
11.4144,3067.0000,269.5605,128.0000
11.4244,3067.0000,269.5605,128.0000
11.4344,3067.0000,269.5605,128.0000
11.4444,3067.0000,269.5605,128.0000
11.4544,3067.0000,269.5605,128.0000
11.4644,3067.0000,269.5605,128.0000
11.4744,3067.0000,269.5605,128.0000
11.4844,3067.0000,269.5605,128.0000
11.4944,3067.0000,269.5605,128.0000
11.5044,3067.0000,269.5605,128.0000
11.5144,3067.0000,269.5605,128.0000
11.5244,3067.0000,269.5605,128.0000
11.5344,3067.0000,269.5605,128.0000
11.5444,3067.0000,269.5605,128.0000
11.5544,3067.0000,269.5605,128.0000
11.5644,3067.0000,269.5605,128.0000
11.5744,3067.0000,269.5605,128.0000
11.5844,3067.0000,269.5605,128.0000
11.5944,3067.0000,269.5605,128.0000
11.6044,3067.0000,269.5605,128.0000
11.6144,3067.0000,269.5605,128.0000
11.6244,3067.0000,269.5605,128.0000
11.6344,3067.0000,269.5605,128.0000
11.6444,3067.0000,269.5605,128.0000
11.6544,3067.0000,269.5605,128.0000
11.6644,3067.0000,269.5605,128.0000
11.6744,3067.0000,269.5605,128.0000
11.6844,3067.0000,269.5605,128.0000
11.6944,3067.0000,269.5605,128.0000
11.7044,3067.0000,269.5605,128.0000
11.7144,3067.0000,269.5605,128.0000
11.7244,3067.0000,269.5605,128.0000
11.7345,3067.0000,269.5605,128.0000
11.7444,3067.0000,269.5605,128.0000
11.7544,3067.0000,269.5605,128.0000
11.7644,3067.0000,269.5605,128.0000
11.7744,3067.0000,269.5605,128.0000
11.7844,3067.0000,269.5605,128.0000
11.7944,3067.0000,269.5605,128.0000
11.8044,3067.0000,269.5605,128.0000
11.8144,3067.0000,269.5605,128.0000
11.8244,3067.0000,269.5605,128.0000
11.8344,3067.0000,269.5605,128.0000
11.8444,3067.0000,269.5605,128.0000
11.8544,3067.0000,269.5605,128.0000
11.8644,3067.0000,269.5605,128.0000
11.8744,3067.0000,269.5605,128.0000
11.8844,3067.0000,269.5605,128.0000
11.8944,3067.0000,269.5605,128.0000
11.9044,3067.0000,269.5605,128.0000
11.9144,3067.0000,269.5605,128.0000
11.9244,3067.0000,269.5605,128.0000
11.9344,3067.0000,269.5605,128.0000
11.9444,3067.0000,269.5605,128.0000
11.9544,3067.0000,269.5605,128.0000
11.9644,3067.0000,269.5605,128.0000
11.9744,3067.0000,269.5605,128.0000
11.9844,3067.0000,269.5605,128.0000
11.9944,3067.0000,269.5605,128.0000
12.0044,3067.0000,269.5605,128.0000
12.0144,3067.0000,269.5605,128.0000
12.0245,3067.0000,269.5605,128.0000
12.0344,3067.0000,269.5605,128.0000
12.0444,3067.0000,269.5605,128.0000
12.0544,3067.0000,269.5605,128.0000
12.0644,3067.0000,269.5605,128.0000
12.0744,3067.0000,269.5605,128.0000
12.0844,3067.0000,269.5605,128.0000
12.0944,3067.0000,269.5605,128.0000
12.1044,3067.0000,269.5605,128.0000
12.1144,3067.0000,269.5605,128.0000
12.1244,3067.0000,269.5605,128.0000
12.1344,3067.0000,269.5605,128.0000
12.1444,3067.0000,269.5605,128.0000
12.1544,3067.0000,269.5605,128.0000
12.1644,3067.0000,269.5605,128.0000
12.1744,3067.0000,269.5605,128.0000
12.1844,3067.0000,269.5605,128.0000
12.1944,3067.0000,269.5605,128.0000
12.2044,3067.0000,269.5605,128.0000
12.2144,3067.0000,269.5605,128.0000
12.2244,3067.0000,269.5605,128.0000
12.2344,3067.0000,269.5605,128.0000
12.2444,3067.0000,269.5605,128.0000
12.2544,3067.0000,269.5605,128.0000
12.2644,3067.0000,269.5605,128.0000
12.2744,3067.0000,269.5605,128.0000
12.2844,3067.0000,269.5605,128.0000
12.2944,3067.0000,269.5605,128.0000
12.3044,3067.0000,269.5605,128.0000
12.3144,3067.0000,269.5605,128.0000
12.3244,3067.0000,269.5605,128.0000
12.3344,3067.0000,269.5605,128.0000
12.3444,3067.0000,269.5605,128.0000
12.3544,3067.0000,269.5605,128.0000
12.3644,3067.0000,269.5605,128.0000
12.3744,3067.0000,269.5605,128.0000
12.3844,3067.0000,269.5605,128.0000
12.3944,3067.0000,269.5605,128.0000
12.4044,3067.0000,269.5605,128.0000
12.4144,3067.0000,269.5605,128.0000
12.4244,3067.0000,269.5605,128.0000
12.4344,3067.0000,269.5605,128.0000
12.4444,3067.0000,269.5605,128.0000
12.4544,3067.0000,269.5605,128.0000
12.4644,3067.0000,269.5605,128.0000
12.4744,3067.0000,269.5605,128.0000
12.4844,3067.0000,269.5605,128.0000
12.4944,3067.0000,269.5605,128.0000
12.5044,3067.0000,269.5605,128.0000
12.5144,3067.0000,269.5605,128.0000
12.5244,3067.0000,269.5605,128.0000
12.5344,3067.0000,269.5605,128.0000
12.5444,3067.0000,269.5605,128.0000
12.5544,3067.0000,269.5605,128.0000
12.5644,3067.0000,269.5605,128.0000
12.5744,3067.0000,269.5605,128.0000
12.5844,3067.0000,269.5605,128.0000
12.5944,3067.0000,269.5605,128.0000
12.6044,3067.0000,269.5605,128.0000
12.6144,3067.0000,269.5605,128.0000
12.6244,3067.0000,269.5605,128.0000
12.6344,3067.0000,269.5605,128.0000
12.6444,3067.0000,269.5605,128.0000
12.6544,3067.0000,269.5605,128.0000
12.6644,3067.0000,269.5605,128.0000
12.6744,3067.0000,269.5605,128.0000
12.6844,3067.0000,269.5605,128.0000
12.6944,3067.0000,269.5605,128.0000
12.7044,3067.0000,269.5605,128.0000
12.7144,3067.0000,269.5605,128.0000
12.7244,3067.0000,269.5605,128.0000
12.7345,3067.0000,269.5605,128.0000
12.7444,3067.0000,269.5605,128.0000
12.7544,3067.0000,269.5605,128.0000
12.7644,3067.0000,269.5605,128.0000
12.7744,3067.0000,269.5605,128.0000
12.7844,3067.0000,269.5605,128.0000
12.7944,3067.0000,269.5605,128.0000
12.8044,3067.0000,269.5605,128.0000
12.8144,3067.0000,269.5605,128.0000
12.8244,3067.0000,269.5605,128.0000
12.8344,3067.0000,269.5605,128.0000
12.8444,3067.0000,269.5605,128.0000
12.8544,3067.0000,269.5605,128.0000
12.8644,3067.0000,269.5605,128.0000
12.8744,3067.0000,269.5605,128.0000
12.8844,3067.0000,269.5605,128.0000
12.8944,3067.0000,269.5605,128.0000
12.9044,3067.0000,269.5605,128.0000
12.9144,3067.0000,269.5605,128.0000
12.9244,3067.0000,269.5605,128.0000
12.9344,3067.0000,269.5605,128.0000
12.9444,3067.0000,269.5605,128.0000
12.9544,3067.0000,269.5605,128.0000
12.9644,3067.0000,269.5605,128.0000
12.9744,3067.0000,269.5605,128.0000
12.9844,3067.0000,269.5605,128.0000
12.9944,3067.0000,269.5605,128.0000
13.0044,3067.0000,269.5605,128.0000
13.0144,3067.0000,269.5605,128.0000
13.0244,3067.0000,269.5605,128.0000
13.0344,3067.0000,269.5605,128.0000
13.0444,3067.0000,269.5605,128.0000
13.0544,3067.0000,269.5605,128.0000
13.0644,3067.0000,269.5605,128.0000
13.0744,3067.0000,269.5605,128.0000
13.0844,3067.0000,269.5605,128.0000
13.0944,3067.0000,269.5605,128.0000
13.1044,3067.0000,269.5605,128.0000
13.1144,3067.0000,269.5605,128.0000
13.1244,3067.0000,269.5605,128.0000
13.1344,3067.0000,269.5605,128.0000
13.1444,3067.0000,269.5605,128.0000
13.1544,3067.0000,269.5605,128.0000
13.1644,3067.0000,269.5605,128.0000
13.1744,3067.0000,269.5605,128.0000
13.1844,3067.0000,269.5605,128.0000
13.1944,3067.0000,269.5605,128.0000
13.2044,3067.0000,269.5605,128.0000
13.2144,3067.0000,269.5605,128.0000
13.2244,3067.0000,269.5605,128.0000
13.2344,3067.0000,269.5605,128.0000
13.2444,3067.0000,269.5605,128.0000
13.2544,3067.0000,269.5605,128.0000
13.2644,3067.0000,269.5605,128.0000
13.2744,3067.0000,269.5605,128.0000
13.2844,3067.0000,269.5605,128.0000
13.2944,3067.0000,269.5605,128.0000
